timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58300-08-12 08:00:00,2279.5,2288.5,2277.44,2286.92,5887.1033,1777625999999999,13451604.967416,64140,3340.7533,7632646.696408,0
58300-09-23 00:00:00,2286.93,2287.1,2279.87,2282.07,3605.4989,1777629599999999,8233855.307391,42714,1426.7924,3257845.38722,0
58300-11-03 16:00:00,2282.08,2285.88,2277.06,2282.53,3877.8737,1777633199999999,8847512.234642,38978,1762.334,4020927.75082,0
58300-12-15 08:00:00,2282.53,2293.0,2281.71,2286.45,5323.843,1777636799999999,12174038.096949,54457,2281.2014,5216598.243341,0
58301-01-26 00:00:00,2286.46,2311.49,2284.15,2301.36,21967.8914,1777640399999999,50573376.565845,150184,11434.3911,26317344.684701,0
58301-03-08 16:00:00,2301.37,2324.0,2301.37,2318.22,20286.2201,1777643999999999,46936319.664339,171948,10728.3674,24823656.315461,0
58301-04-19 08:00:00,2318.22,2325.28,2301.42,2308.04,20163.371,1777647599999999,46632380.662782,147761,8766.9717,20279043.031936,0
58301-05-31 00:00:00,2308.03,2316.74,2298.77,2307.64,12397.242,1777651199999999,28603114.332753,116018,5768.2742,13308293.762636,0
58301-07-11 16:00:00,2307.64,2314.21,2298.17,2301.94,14505.2002,1777654799999999,33438937.953148,116501,5758.839,13273303.157639,0
58301-08-22 08:00:00,2301.95,2313.53,2298.71,2311.76,5191.8702,1777658399999999,11975596.461247,74355,2899.4947,6688603.717346,0
58301-10-03 00:00:00,2311.76,2312.5,2303.45,2304.76,3781.9625,1777661999999999,8730223.914678,62971,1814.9807,4189518.659117,0
58301-11-13 16:00:00,2304.77,2307.84,2302.2,2304.85,2921.4709,1777665599999999,6734410.538348,47647,1334.0384,3075190.806395,0
58301-12-25 08:00:00,2304.85,2305.86,2278.98,2285.19,9002.0365,1777669199999999,20630735.11156,86913,2955.255,6774081.582098,0
58302-02-05 00:00:00,2285.18,2294.25,2283.58,2292.68,6643.5401,1777672799999999,15204234.167134,56290,2698.6304,6176445.990139,0
58302-03-18 16:00:00,2292.67,2299.35,2291.0,2293.5,3376.5372,1777676399999999,7751481.408945,37874,1878.7929,4312909.850448,0
58302-04-29 08:00:00,2293.5,2296.23,2289.0,2295.63,2314.3336,1777679999999999,5305578.925571,30199,1137.1459,2607173.861126,0
58302-06-10 00:00:00,2295.63,2299.3,2292.91,2297.6,2566.8116,1777683599999999,5894218.676089,38705,1352.9663,3106842.345612,0
58302-07-21 16:00:00,2297.59,2300.98,2295.88,2298.63,2462.3989,1777687199999999,5659121.784686,41155,1459.5266,3354566.150653,0
58302-09-01 08:00:00,2298.62,2308.34,2295.43,2303.31,3153.6124,1777690799999999,7257383.416588,43106,1943.3361,4473131.670056,0
58302-10-13 00:00:00,2303.31,2308.34,2301.01,2304.44,2768.5377,1777694399999999,6380329.199383,42393,1674.7978,3859957.620615,0
58302-11-23 16:00:00,2304.43,2304.91,2299.59,2301.26,2155.2825,1777697999999999,4961203.255574,30246,737.1353,1696842.689246,0
58303-01-04 08:00:00,2301.26,2301.52,2296.62,2299.47,2997.2267,1777701599999999,6891268.818862,30701,922.2058,2120498.580696,0
58303-02-15 00:00:00,2299.46,2306.35,2297.09,2305.58,2532.1671,1777705199999999,5827241.702426,26533,1169.955,2692757.410809,0
58303-03-28 16:00:00,2305.59,2306.16,2301.01,2301.02,2421.6891,1777708799999999,5578997.527862,28859,844.0042,1944359.062708,0
58303-05-09 08:00:00,2301.01,2304.44,2299.05,2303.35,1949.3397,1777712399999999,4487920.044864,22182,871.2696,2006027.578741,0
58303-06-20 00:00:00,2303.34,2307.78,2303.34,2305.13,2145.8369,1777715999999999,4947445.727797,25982,840.396,1937583.750608,0
58303-07-31 16:00:00,2305.13,2305.96,2302.41,2303.54,2130.6777,1777719599999999,4909556.020957,23534,961.9095,2216530.30881,0
58303-09-11 08:00:00,2303.54,2304.99,2300.25,2302.1,2172.6055,1777723199999999,5002629.95283,28299,771.8439,1777105.6366,0
58303-10-23 00:00:00,2302.09,2305.92,2301.36,2303.52,2299.2395,1777726799999999,5297467.424736,21098,1156.8803,2665794.91631,0
58303-12-03 16:00:00,2303.53,2311.83,2303.53,2308.08,4502.6289,1777730399999999,10395537.017353,34955,2668.7749,6161710.33908,0
58304-01-14 08:00:00,2308.08,2308.59,2305.23,2306.69,2719.9575,1777733999999999,6274288.457335,27018,1297.8232,2993665.16827,0
58304-02-25 00:00:00,2306.69,2310.1,2305.32,2309.19,2150.0351,1777737599999999,4961436.343028,24723,1193.7994,2754866.827865,0
58304-04-06 16:00:00,2309.18,2313.98,2307.96,2309.31,3799.9258,1777741199999999,8780550.147067,44837,2294.2056,5301537.406904,0
58304-05-18 08:00:00,2309.31,2310.25,2305.69,2305.9,1534.3477,1777744799999999,3540855.111711,18988,574.7067,1326479.996503,0
58304-06-29 00:00:00,2305.9,2311.57,2304.08,2310.3,3982.2935,1777748399999999,9189869.28898,32021,2248.7981,5188436.542188,0
58304-08-09 16:00:00,2310.31,2312.79,2309.17,2311.08,1676.5247,1777751999999999,3874731.48183,22120,961.9279,2223069.910305,0
58304-09-20 08:00:00,2311.08,2311.84,2309.59,2311.58,1484.9442,1777755599999999,3431236.349014,17201,777.3792,1796240.660159,0
58304-11-01 00:00:00,2311.59,2343.6,2310.79,2325.62,17150.5457,1777759199999999,39938823.484936,122522,11173.1754,26022194.945081,0
58304-12-12 16:00:00,2325.62,2328.36,2317.88,2327.0,8792.7486,1777762799999999,20425945.489414,83985,4702.8012,10926357.250652,0
58305-01-23 08:00:00,2326.99,2326.99,2313.98,2316.97,6039.0954,1777766399999999,14006440.214567,39536,3063.1779,7103422.981479,0
58305-03-06 00:00:00,2316.97,2317.69,2308.9,2313.98,5842.4001,1777769999999999,13518598.938788,52869,2132.1213,4933733.310758,0
58305-04-16 16:00:00,2313.98,2314.09,2303.43,2304.14,4580.8688,1777773599999999,10567530.313774,55005,1760.2018,4060698.527859,0
58305-05-28 08:00:00,2304.14,2306.83,2299.38,2303.41,4664.487,1777777199999999,10738769.753996,47731,1954.0236,4498771.293134,0
58305-07-09 00:00:00,2303.41,2304.0,2300.0,2301.9,4381.1239,1777780799999999,10081814.895156,26893,1604.0682,3690714.484062,0
58305-08-19 16:00:00,2301.9,2304.37,2297.59,2301.53,3019.3837,1777784399999999,6948015.197258,31495,1355.0891,3118569.197062,0
58305-09-30 08:00:00,2301.53,2305.56,2301.26,2304.11,1981.3304,1777787999999999,4563842.05716,20414,929.3874,2140984.735019,0
58305-11-11 00:00:00,2304.11,2306.38,2299.69,2304.49,2420.7056,1777791599999999,5572877.585607,22971,1204.7706,2773554.653496,0
58305-12-22 16:00:00,2304.5,2314.01,2304.42,2309.28,3800.1125,1777795199999999,8779211.553351,40847,2208.7876,5102577.875349,0
58306-02-02 08:00:00,2309.28,2312.67,2307.65,2308.28,1870.384,1777798799999999,4319921.63479,23838,869.5966,2008595.124449,0
58306-03-16 00:00:00,2308.29,2322.27,2307.49,2316.47,5985.3931,1777802399999999,13859803.647712,45587,3556.7827,8235201.233231,0
58306-04-26 16:00:00,2316.48,2316.73,2311.32,2311.54,2373.362,1777805999999999,5490907.253259,28548,1117.2069,2584554.555379,0
58306-06-07 08:00:00,2311.54,2327.5,2310.52,2319.63,7325.9867,1777809599999999,16995843.667013,61959,4407.6459,10227683.87512,0
58306-07-19 00:00:00,2319.63,2332.61,2319.63,2325.71,9087.0596,1777813199999999,21142228.227957,62975,4960.4905,11541726.575384,0
58306-08-29 16:00:00,2325.71,2328.74,2320.61,2322.21,3616.5298,1777816799999999,8409337.143903,43870,1993.1275,4635223.744202,0
58306-10-10 08:00:00,2322.22,2329.6,2321.19,2328.28,4002.7223,1777820399999999,9307204.143237,43201,1864.4468,4335594.335566,0
58306-11-21 00:00:00,2328.28,2333.91,2324.96,2328.44,4767.7814,1777823999999999,11103725.078953,63762,2005.3081,4670492.924082,0
58307-01-01 16:00:00,2328.45,2335.0,2322.38,2328.41,5781.0315,1777827599999999,13464530.085886,57064,3132.8132,7299423.91828,0
58307-02-12 08:00:00,2328.4,2335.35,2324.11,2331.85,5608.7603,1777831199999999,13076803.829546,50546,2778.6675,6478985.668031,0
58307-03-26 00:00:00,2331.85,2333.6,2328.29,2330.98,2263.6905,1777834799999999,5276768.019343,25549,946.5921,2206519.340187,0
58307-05-06 16:00:00,2330.98,2337.87,2328.47,2335.59,5542.6512,1777838399999999,12932723.507548,35223,3501.7532,8170818.177627,0
58307-06-17 08:00:00,2335.6,2344.35,2328.28,2329.58,14443.5923,1777841999999999,33750568.215449,84486,7148.3823,16697893.837655,0
58307-07-29 00:00:00,2329.58,2334.18,2315.0,2324.27,8154.991,1777845599999999,18960498.213043,82730,3546.8911,8248362.096399,0
58307-09-08 16:00:00,2324.27,2356.92,2324.26,2343.89,25346.8292,1777849199999999,59412933.445128,220945,13027.3751,30543016.892693,0
