timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58513-08-17 10:00:00,1843.17,1844.58,1842.8,1843.55,1146.6608,1784345399999999,2114066.38873,6292,908.3644,1674694.979568,0
58513-08-27 20:00:00,1843.56,1844.59,1842.78,1843.16,411.1527,1784346299999999,757962.35805,5176,227.1818,418782.215662,0
58513-09-07 06:00:00,1843.16,1846.49,1842.68,1845.96,863.6398,1784347199999999,1593024.187499,6464,552.4507,1019157.127702,0
58513-09-17 16:00:00,1845.96,1846.19,1844.35,1844.66,499.9372,1784348099999999,922443.764522,5713,194.7512,359343.072159,0
58513-09-28 02:00:00,1844.65,1844.87,1842.57,1844.43,574.477,1784348999999999,1059202.769528,7300,266.8212,491962.211296,0
58513-10-08 12:00:00,1844.43,1844.53,1842.56,1843.64,372.7416,1784349899999999,687130.578601,8159,197.7117,364448.951154,0
58513-10-18 22:00:00,1843.64,1845.0,1843.45,1844.7,384.618,1784350799999999,709193.491523,3818,142.5895,262939.997439,0
58513-10-29 08:00:00,1844.7,1845.01,1843.42,1843.43,344.0324,1784351699999999,634462.418494,4746,186.6914,344291.725484,0
58513-11-08 18:00:00,1843.42,1846.68,1843.19,1845.74,687.95,1784352599999999,1269265.016579,7752,349.6268,644999.881899,0
58513-11-19 04:00:00,1845.74,1848.76,1845.74,1846.09,785.3516,1784353499999999,1450321.428124,8234,535.4093,988720.786652,0
58513-11-29 14:00:00,1846.1,1849.68,1844.7,1845.86,1607.6515,1784354399999999,2968903.992933,16335,752.586,1389970.784309,0
58513-12-10 00:00:00,1845.85,1846.56,1844.71,1844.74,950.0262,1784355299999999,1753192.253937,8196,707.6645,1305927.209374,0
58513-12-20 10:00:00,1844.74,1848.0,1844.54,1846.0,986.6137,1784356199999999,1821538.960916,10202,806.648,1489230.272104,0
58513-12-30 20:00:00,1846.0,1846.11,1843.11,1844.82,668.9226,1784357099999999,1233561.394565,7963,305.5723,563444.376277,0
58514-01-10 06:00:00,1844.82,1845.49,1844.36,1844.97,372.6139,1784357999999999,687470.98104,3980,232.8622,429624.738444,0
58514-01-20 16:00:00,1844.98,1846.04,1843.04,1843.26,519.4424,1784358899999999,958089.193143,6395,224.4034,413894.235374,0
58514-01-31 02:00:00,1843.25,1845.65,1843.25,1845.19,304.8713,1784359799999999,562314.346869,4257,164.2831,302996.735204,0
58514-02-10 12:00:00,1845.19,1845.49,1845.0,1845.34,520.3647,1784360699999999,960195.372943,6587,274.3221,506174.92608,0
58514-02-20 22:00:00,1845.35,1845.45,1843.5,1844.2,613.7578,1784361599999999,1132054.00929,8636,160.3132,295644.297809,0
58514-03-03 08:00:00,1844.2,1845.33,1842.3,1844.51,924.5104,1784362499999999,1704410.700971,8313,412.05,759710.323443,0
58514-03-13 18:00:00,1844.5,1846.95,1844.38,1846.7,651.0313,1784363399999999,1201323.214588,7331,422.1607,778996.567159,0
58514-03-24 04:00:00,1846.7,1849.44,1846.69,1846.8,991.3867,1784364299999999,1832096.511951,9756,651.5991,1204139.9257,0
58514-04-03 14:00:00,1846.8,1848.03,1846.7,1847.43,621.3587,1784365199999999,1147987.20816,5892,279.45,516274.212845,0
58514-04-14 00:00:00,1847.44,1848.03,1846.07,1846.39,401.2821,1784366099999999,741168.046331,6298,169.482,313007.983988,0
58514-04-24 10:00:00,1846.38,1846.39,1842.93,1843.62,919.2908,1784366999999999,1695241.514118,9154,282.6116,521114.137219,0
58514-05-04 20:00:00,1843.62,1845.33,1843.45,1845.05,723.8095,1784367899999999,1335089.806479,7411,373.6242,689136.869866,0
58514-05-15 06:00:00,1845.05,1845.44,1844.87,1844.87,516.1568,1784368799999999,952426.912765,4729,244.06,450332.765212,0
58514-05-25 16:00:00,1844.87,1845.67,1844.45,1844.76,309.3385,1784369699999999,570710.79562,4273,151.3656,279252.134373,0
58514-06-05 02:00:00,1844.75,1846.67,1844.37,1846.61,1057.781,1784370599999999,1952449.601282,4914,932.5376,1721342.487209,0
58514-06-15 12:00:00,1846.61,1846.72,1844.01,1844.69,1432.7408,1784371499999999,2644218.814233,6593,497.8069,918577.295201,0
58514-06-25 22:00:00,1844.7,1845.74,1844.69,1845.57,222.6283,1784372399999999,410812.697357,2414,79.8144,147277.009914,0
58514-07-06 08:00:00,1845.57,1845.91,1845.0,1845.11,259.1017,1784373299999999,478120.802391,3749,139.301,257046.162551,0
58514-07-16 18:00:00,1845.11,1845.89,1845.02,1845.53,323.98,1784374199999999,597851.452316,3303,165.2271,304888.914408,0
58514-07-27 04:00:00,1845.54,1845.54,1844.37,1844.99,455.8999,1784375099999999,841074.997483,3560,193.5726,357119.044681,0
58514-08-06 14:00:00,1844.99,1846.85,1844.75,1845.56,352.1667,1784375999999999,649942.942764,4389,212.1597,391540.868792,0
58514-08-17 00:00:00,1845.56,1850.64,1845.56,1846.55,1171.032,1784376899999999,2164124.60712,12790,843.8042,1559476.165376,0
58514-08-27 10:00:00,1846.54,1846.78,1841.24,1841.34,1732.8678,1784377799999999,3193806.826911,15569,744.774,1372790.391234,0
